,Unnamed: 0.1,Unnamed: 0,Title,Paragraph Text,Page No
179,179,179,SECTIONS,"provided in amanner that is acceptable to persons with mental illness and their families and care -givers.(3)) The appropriate Government shall make sufficient provision as may be necessary, for arange of services required by persons with mental illness.(4)) Without pre judice to the generality of range of services under sub -section ( 3)), such services shall include —(a)) provision of acute mental healthcare services such as outpatient and inpatient services;(b)) provision of half -way homes, sheltered accommodation, support edaccommodation as",12
180,180,180,SECTIONS,"may beprescribed;(c)) provision for mental health services to support family of person with mental illness or home based rehabilitation;(d)) hospital and community based rehabilitation establishments and services as may beprescribed;(e)) provision for child mental health services and old age mental health services.(5)) The appropriate Government shall, —(a)) integrate mental health services into general healthcare services at all levels of healthcare including primary, secondary and ter tiary healthcare and in all health program mes run by",12
181,181,181,SECTIONS,"the appropriate Government;(b)) provide treatment in amanner, which supports persons with mental illness to live in the community and with their families;13(c)) ensure that the long term care in amental health establishment for treatment of mental illness shall be used only in exceptional circumstances, for as short aduration as possible, and only as alast resort when appropriate community based treatment has been tried and shown to have failed;(d)) ens ure that no person with mental illness (including children and older persons) shall",12
182,182,182,SECTIONS,"be required to travel long distances to access mental health services and such services shall be available close to aplace where aperson with mental illness resides;(e)) ensure that as aminimum, mental health services run or funded by Government shall be available in each district;(f)) ensure, if minimum mental health services specified under sub -clause ( e)) of this sub-sectionare not available in the district where aper son with mental illness resides, that the person with mental illness is entitled to access any other mental health service",12
183,183,183,SECTIONS,"in the district and the costs of treatment at such establishments in that district will be borne by the appropriate Government:Provi de dthat till such time the services under this sub -section are made available in ahealth establishment run or funded by the appropriate Government, the appropriate Government shall make rules regarding reimbursement of costs of treatment at such mental health establishment.(6)) The appropriate Government shall make available arange of appropriate mental health services specified under sub -section ( 4)) of",12
184,184,184,SECTIONS,"section 18 at all general hospitals run or funded by such Government and basic and emergency mental healthcare services shall be available at all community health centresand upwards in the public health system run or funded by such Government.(7)) Persons with mental illness living below the poverty line whether or not in possession of abelow poverty line card, or who are destitute or homeless shall be entitled to mental health treatment and services free of any charge and at no financial cost at all mental health establishments run or funded",12
185,185,185,SECTIONS,"by the appropriate Government and at other mental health es ta blishments designated by it.(8)) The appropriate Government shall ensure that the mental health services shall be of equal quality to other general health services and no discrimination be made in quality of services provided to persons with mental illness .(9)) The minimum quality standards of mental health services shall be as specified by regulations made by the State Authority.(10) Without prejudice to the generality of range of services under sub -section ( 3)) of section 18,",12
186,186,186,SECTIONS,"the appropriate Government shall notify Essential Drug List and all medicines on the Essential Drug List shall be made available free of cost to all persons with mental illness at all times at health establishments run or funded by the appropriate Government starting from Community Health Centresand upwards in the public health system:Provided that where the health professional of ayurveda, yoga, unani, siddha, homoeopathy or naturopathy systems recognised by the Central Government are available in any health establishment,the ess ential",12
187,187,187,SECTIONS,"medicines from any similar list relating to the appropriate ayurv eda, yoga, unani, siddha,homoeopathy or naturopathy systems shall also be made available free of cost to all persons with mentalillness.(11) The appropriate Government shall take me asures to ensure that necessary budgetary provision sin terms of adequacy, priority, progress and equity are made for effective implementation of the provisions of this section.Explanation. —For the purposes of sub -section ( 11), the expressions —(i)) “adequ acy” means in terms of how much is enough",12
188,188,188,SECTIONS,"to offset inflation;(ii) “priority ” means in terms of compared to other budget heads;(iii) “equity ” means in terms of fair allocation of resources taking into account the health, social and economic burden of mental illness on individuals, their families and care -givers;14(iv) “progress ” means in terms of indicating an improvement in the State'sresponse .",12
189,189,189,SECTIONS,"19. Right to community living .—(1)) Every person with men talillness shall, —(a)) have aright to live in, be part of and not be segregated from society; and(b)) not continue to remain in amental health establishment merely because he does not have afamily or is not accepted by his family or is homeless or due to absence of community basedfacilities.(2)) Where it is not possible for amentally ill person to live with his family or relatives, or where amentally ill person has been abandoned by his family or relatives, the appropriate Government",14
190,190,190,SECTIONS,"shall provide support as appropriate including legal aid and to facilitate exercising his right to family home and living in the family home.(3)) The appropriate Government shall, within areasonable period, provide for or support the establishment of less restrictive community based establishments including half -way homes, group homes and the like for persons who no longer require treatment in more restrictive mental health establishments such as long stay me ntal hospitals.",14
191,191,191,SECTIONS,"20. Right to protection from cruel, inhuman and degrading treatment .—(1)) Every person with mental illness shall have aright to live with dignity.(2)) Every person with mental illness shall be protected from cruel, inhuman or degrading treatment in any mental health establishment and shall have the following rights, namely: —(a)) to live in safe and hygienic environment;(b)) to have adequate sanitary conditions;(c)) to have reasonable facilities for leisure, recreation, education and re li gious practices;(d)) to privacy;(e)) for proper clothing so as",14
192,192,192,SECTIONS,"to protect such person from exposure of his body to maintain hisdignity;(f)) to not be forced to undertake work in amental health establishment and to receive appropriate remuneration for wor kwhen undertaken;(g)) to have adequate provision for preparing for living in the community;(h)) to have adequate provision for wholesome food, sanitation, space and access to articles of personal hygiene, in particular, women'spersonal hygiene be adequat el yaddressed by providing access to items that may be required during menstruation;(i)) to not be",14
